,coord1,coord2,volume,dii1,dii2,from,to
1078,-39.5,28.5,0.18,126774.71899622747,9494.175546184824,28024,28052
1079,-39.5,29.5,0.18,126774.71899622747,9494.175546184824,28052,28080
1080,-39.5,30.5,0.18,126774.71899622747,9494.175546184824,28080,28108
1081,-39.5,31.5,0.18,126774.71899622747,9494.175546184824,28108,28136
1082,-39.5,32.5,0.18,126774.71899622747,9494.175546184824,28136,28164
1083,-39.5,33.5,0.18,126774.71899622747,9494.175546184824,28164,28192
1084,-39.5,34.5,0.18,126774.71899622747,9494.175546184824,28192,28220
1085,-39.5,35.5,0.18,126774.71899622747,9494.175546184824,28220,28248
1086,-39.5,36.5,0.18,126774.71899622747,9494.175546184824,28248,28276
1087,-39.5,37.5,0.18,126774.71899622747,9494.175546184824,28276,28304
1088,-39.5,38.5,0.18,126774.71899622747,9494.175546184824,28304,28332
1089,-39.5,39.5,0.18,126774.71899622747,9494.175546184824,28332,28360
1090,-39.5,40.5,0.18,126774.71899622747,9494.175546184824,28360,28388
1091,-39.5,41.5,0.18,126774.71899622747,9494.175546184824,28388,28416
1092,-39.5,42.5,0.18,126774.71899622747,9494.175546184824,28416,28444
1093,-39.5,43.5,0.18,126774.71899622747,9494.175546184824,28444,28472
1094,-39.5,44.5,0.18,126774.71899622747,9494.175546184824,28472,28500
1095,-39.5,45.5,0.18,126774.71899622747,9494.175546184824,28500,28528
1096,-39.5,46.5,0.18,126774.71899622747,9494.175546184824,28528,28556
1097,-39.5,47.5,0.18,126774.71899622747,9145.127329744235,28556,28583
1098,-39.5,48.5,0.18,125832.27800648123,7260.251389709746,28583,28605
1099,-39.5,49.5,0.18,123947.39615083681,4747.087773092412,28605,28622
1100,-38.5,-49.5,0.18,123947.39615083681,4747.087773092413,28622,28639
1101,-38.5,-48.5,0.18,125832.27800648123,7260.251389709746,28639,28661
1102,-38.5,-47.5,0.18,126774.71899622747,9145.127329744235,28661,28688
1103,-38.5,-46.5,0.18,126774.71899622747,9494.175546184824,28688,28716
1104,-38.5,-45.5,0.18,126774.71899622747,9494.175546184824,28716,28744
1105,-38.5,-44.5,0.18,126774.71899622747,9494.175546184824,28744,28772
1106,-38.5,-43.5,0.18,126774.71899622747,9494.175546184824,28772,28800
1107,-38.5,-42.5,0.18,126774.71899622747,9494.175546184824,28800,28828
1108,-38.5,-41.5,0.18,126774.71899622747,9494.175546184824,28828,28856
1109,-38.5,-40.5,0.18,126774.71899622747,9494.175546184824,28856,28884
1110,-38.5,-39.5,0.18,126774.71899622747,9494.175546184824,28884,28912
1111,-38.5,-38.5,0.18,126774.71899622747,9494.175546184824,28912,28940
1112,-38.5,-37.5,0.18,126774.71899622747,9494.175546184824,28940,28968
1113,-38.5,-36.5,0.18,126774.71899622747,9494.175546184824,28968,28996
1114,-38.5,-35.5,0.18,126774.71899622747,9494.175546184824,28996,29024
1115,-38.5,-34.5,0.18,126774.71899622747,9494.175546184824,29024,29052
1116,-38.5,-33.5,0.18,126774.71899622747,9494.175546184824,29052,29080
1117,-38.5,-32.5,0.18,126774.71899622747,9494.175546184824,29080,29108
1118,-38.5,-31.5,0.18,126774.71899622747,9494.175546184824,29108,29136
1119,-38.5,-30.5,0.18,126774.71899622747,9494.175546184824,29136,29164
1120,-38.5,-29.5,0.18,126774.71899622747,9494.175546184824,29164,29192
1121,-38.5,-28.5,0.18,126774.71899622747,9494.175546184824,29192,29220
1122,-38.5,-27.5,0.18,126774.71899622747,9494.175546184824,29220,29248
1123,-38.5,-26.5,0.18,126774.71899622747,9494.175546184824,29248,29276
1124,-38.5,-25.5,0.18,126774.71899622747,9494.175546184824,29276,29304
1125,-38.5,-24.5,0.18,126774.71899622747,9494.175546184824,29304,29332
1126,-38.5,-23.5,0.18,126774.71899622747,9494.175546184824,29332,29360
1127,-38.5,-22.5,0.18,126774.71899622747,9494.175546184824,29360,29388
1128,-38.5,-21.5,0.18,126774.71899622747,9494.175546184824,29388,29416
1129,-38.5,-20.5,0.18,126774.71899622747,9494.175546184824,29416,29444
1130,-38.5,-19.5,0.18,126774.71899622747,9494.175546184824,29444,29472
1131,-38.5,-18.5,0.18,126774.71899622747,9494.175546184824,29472,29500
1132,-38.5,-17.5,0.18,126774.71899622747,9494.175546184824,29500,29528
1133,-38.5,-16.5,0.18,126774.71899622747,9494.175546184824,29528,29556
1134,-38.5,-15.5,0.18,126774.71899622747,9494.175546184824,29556,29584
1135,-38.5,-14.5,0.18,126774.71899622747,9494.175546184824,29584,29612
1136,-38.5,-13.5,0.18,126774.71899622747,9494.175546184824,29612,29640
1137,-38.5,-12.5,0.18,126774.71899622747,9494.175546184824,29640,29668
1138,-38.5,-11.5,0.18,126774.71899622747,9494.175546184824,29668,29696
1139,-38.5,-10.5,0.18,126774.71899622747,9494.175546184824,29696,29724
